date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:49:05	15280/15280	U-----	200	untouched ('')	application/octet-stream	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin.woff2	(from https://www.classcentral.com/)
20:49:05	7376/7376	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek-ext.woff2	(from https://www.classcentral.com/)
20:49:05	8444/8444	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek.woff2	(from https://www.classcentral.com/)
20:49:05	5804/5804	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-vietnamese.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-vietnamese.woff2	(from https://www.classcentral.com/)
20:49:06	897602/897602	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:06%20GMT	https://www.classcentral.com/subject/cs	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/cs.html	(from https://www.classcentral.com/)
20:49:06	16112/16112	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin.woff2	(from https://www.classcentral.com/)
20:49:06	6816/6816	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
20:49:06	14960/14960	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin-ext.woff2	(from https://www.classcentral.com/)
20:49:06	9696/9696	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic.woff2	(from https://www.classcentral.com/)
20:49:06	8248/8248	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	(from https://www.classcentral.com/)
20:49:06	7244/7244	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	(from https://www.classcentral.com/)
20:49:06	15016/15016	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	(from https://www.classcentral.com/)
20:49:06	15948/15948	U-----	200	untouched ('')	application/octet-stream	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	(from https://www.classcentral.com/)
20:49:07	5784/5784	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	(from https://www.classcentral.com/)
20:49:07	848555/848555	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:07%20GMT	https://www.classcentral.com/subject/health	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/health.html	(from https://www.classcentral.com/)
20:49:07	7965/7965	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:08%20GMT	https://www.classcentral.com/subject/maths	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/maths.32.delayed	(from https://www.classcentral.com/)
20:49:07	9540/9540	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	(from https://www.classcentral.com/)
20:49:07	6696/6696	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
20:49:07	7360/7360	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek-ext.woff2	(from https://www.classcentral.com/)
20:49:07	7999/7999	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:08%20GMT	https://www.classcentral.com/subject/business	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/business.33.delayed	(from https://www.classcentral.com/)
20:49:07	5676/5676	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-vietnamese.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-vietnamese.woff2	(from https://www.classcentral.com/)
20:49:07	8280/8280	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek.woff2	(from https://www.classcentral.com/)
20:49:08	8009/8009	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:08%20GMT	https://www.classcentral.com/subject/humanities	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/humanities.34.delayed	(from https://www.classcentral.com/)
20:49:08	15764/15764	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin.woff2	(from https://www.classcentral.com/)
20:49:08	14808/14808	U-----	200	untouched ('')	application/octet-stream	date:Thu,%2002%20Mar%202023%2017:52:18%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin-ext.woff2	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin-ext.woff2	(from https://www.classcentral.com/)
20:49:08	990/990	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/images/fade-gradient.png	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/images/fade-gradient.png	(from https://www.classcentral.com/)
20:49:08	50234/50234	U-----	200	untouched ('')	text/javascript	date:Tue,%2010%20Jan%202023%2021:29:14%20GMT	http://www.google-analytics.com/analytics.js	D:/Miguel/Documents/Scrape/testv2/www.google-analytics.com/analytics.js	(from https://www.classcentral.com/)
20:49:08	8011/8011	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:09%20GMT	https://www.classcentral.com/subject/engineering	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/engineering.35.delayed	(from https://www.classcentral.com/)
20:49:08	247701/247701	U--MCZ	200	updated ('OK')	application/javascript	date:Sun,%2005%20Mar%202023%2004:49:09%20GMT	https://www.googletagmanager.com/gtag/js?id=G-C254RZPQ1X	D:/Miguel/Documents/Scrape/testv2/www.googletagmanager.com/gtag/jsc6b4	(from https://www.classcentral.com/)
20:49:09	1503/1503	U-----	200	untouched ('OK')	text/html	etag:%225df-52e5b399c4ec0;5288c149e3b80	https://www.w3.org/2000/svg	D:/Miguel/Documents/Scrape/testv2/www.w3.org/2000/svg.html	(from https://www.classcentral.com/)
20:49:09	600907/600907	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:10%20GMT	https://www.classcentral.com/rankings	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/rankings.html	(from https://www.classcentral.com/)
20:49:09	7772/7772	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:10%20GMT	https://www.classcentral.com/subject/education	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/education	(from https://www.classcentral.com/)
20:49:10	843766/843766	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:10%20GMT	https://www.classcentral.com/subject/science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/science.html	(from https://www.classcentral.com/)
20:49:10	593585/593585	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:11%20GMT	https://www.classcentral.com/collections	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/collections.html	(from https://www.classcentral.com/)
20:49:10	7839/7839	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:11%20GMT	https://www.classcentral.com/subject/social-sciences	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/social-sciences	(from https://www.classcentral.com/)
20:49:10	7832/7832	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:11%20GMT	https://www.classcentral.com/subject/art-and-design	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/art-and-design	(from https://www.classcentral.com/)
20:49:11	7998/7998	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:11%20GMT	https://www.classcentral.com/subject/data-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/data-science.3a.delayed	(from https://www.classcentral.com/)
20:49:11	8187/8187	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:12%20GMT	https://www.classcentral.com/subject/programming-and-software-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/programming-and-software-development.3b.delayed	(from https://www.classcentral.com/)
20:49:11	8073/8073	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:12%20GMT	https://www.classcentral.com/subject/personal-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/personal-development.3c.delayed	(from https://www.classcentral.com/)
20:49:12	7975/7975	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:12%20GMT	https://www.classcentral.com/subject/infosec	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/infosec.3d.delayed	(from https://www.classcentral.com/)
20:49:12	170511/170511	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2011:04:42%20GMT	https://www.classcentral.com/report/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/index.html	(from https://www.classcentral.com/)
20:49:12	4282/4282	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2009:46:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=d9866ee3df3a50272132b746506802ee	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time3e68.png	(from https://www.classcentral.com/)
20:49:12	33057/33057	U-----	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2006:02:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=11c7448eb8908a8cc785e26ec27de650	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-timec7ac.png	(from https://www.classcentral.com/)
20:49:13	838832/838832	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:13%20GMT	https://www.classcentral.com/collection/top-free-online-courses	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/collection/top-free-online-courses.html	(from https://www.classcentral.com/)
20:49:13	198539/198539	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:35%20GMT	https://www.classcentral.com/report/most-popular-online-courses/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/most-popular-online-courses/index.html	(from https://www.classcentral.com/)
20:49:13	4168/4168	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:06:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=6b9b3ca668420c3d807c332c51ee7f2c	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time0931.png	(from https://www.classcentral.com/)
20:49:13	35437/35437	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2013:28:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=8ddc221d6528da20924c85c064e17572	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time45d9.png	(from https://www.classcentral.com/)
20:49:13	145278/145278	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:36%20GMT	https://www.classcentral.com/report/best-free-online-courses-2022/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/best-free-online-courses-2022/index.html	(from https://www.classcentral.com/)
20:49:14	153404/153404	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:36%20GMT	https://www.classcentral.com/report/best-free-online-courses-2021/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/best-free-online-courses-2021/index.html	(from https://www.classcentral.com/)
20:49:14	378/378	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Mar%202023%2004:49:15%20GMT	https://www.classcentral.com/new-online-courses	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/new-online-courses.4e.delayed	(from https://www.classcentral.com/)
20:49:14	3029311/3029311	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:14%20GMT	https://www.classcentral.com/universities	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/universities.html	(from https://www.classcentral.com/)
20:49:14	176694/176694	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:41%20GMT	https://www.classcentral.com/report/most-popular-courses-2022/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/most-popular-courses-2022/index.html	(from https://www.classcentral.com/)
20:49:14	178558/178558	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:42%20GMT	https://www.classcentral.com/report/100-most-popular-online-courses-2021/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/100-most-popular-online-courses-2021/index.html	(from https://www.classcentral.com/)
20:49:15	6215/6215	U-----	200	untouched ('')	image/jpeg	date:Thu,%2002%20Mar%202023%2018:31:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d3af0d0d31cdbdc684a726b330a759f	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social5b92.jpg	(from https://www.classcentral.com/)
20:49:15	50744/50744	U-----	200	untouched ('')	image/jpeg	date:Thu,%2002%20Mar%202023%2012:10:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&h=420&ixlib=php-3.3.1&s=c49b305f32e1e971696b9852e3971c6b	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social1fe9.jpg	(from https://www.classcentral.com/)
20:49:15	486/486	---MC-	302	error ('Found')	text/html	date:Sun,%2005%20Mar%202023%2004:49:16%20GMT	https://www.classcentral.com/most-popular-courses	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/most-popular-courses.50.delayed	(from https://www.classcentral.com/)
20:49:15	821934/821934	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:16%20GMT	https://www.classcentral.com/collection/ivy-league-moocs	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/collection/ivy-league-moocs.html	(from https://www.classcentral.com/)
20:49:15	512606/512606	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:50%20GMT	https://www.classcentral.com/report/coursera-free-online-courses/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/coursera-free-online-courses/index.html	(from https://www.classcentral.com/)
20:49:16	5751/5751	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2023:47:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=dbef6e5a11e80f652ab6a5ce5eb593b8	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-coursesd038.png	(from https://www.classcentral.com/)
20:49:16	96645/96645	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2022:31:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&h=420&ixlib=php-3.3.1&s=9044610de77ddba19697f770dd2531c7	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-courses08e8.png	(from https://www.classcentral.com/)
20:49:16	841462/841462	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:17%20GMT	https://www.classcentral.com/subject/ai	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
20:49:16	412743/412743	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:04:44%20GMT	https://www.classcentral.com/report/free-certificates/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/free-certificates/index.html	(from https://www.classcentral.com/)
20:49:16	6083/6083	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:04:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=f880669c2a69683d851d6be4ee71652e	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificates7462.png	(from https://www.classcentral.com/)
20:49:16	93874/93874	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2012:10:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
20:49:17	188084/188084	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:05:14%20GMT	https://www.classcentral.com/report/free-google-certifications/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
20:49:17	7853/7853	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:18%20GMT	https://www.classcentral.com/subject/internet-of-things	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/internet-of-things	(from https://www.classcentral.com/)
20:49:17	828254/828254	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:17%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
20:49:17	6773/6773	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2009:31:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
20:49:17	7869/7869	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:18%20GMT	https://www.classcentral.com/subject/information-technology	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/information-technology	(from https://www.classcentral.com/)
20:49:17	7878/7878	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:18%20GMT	https://www.classcentral.com/subject/computer-networking	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/computer-networking	(from https://www.classcentral.com/)
20:49:18	29596/29596	U-----	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2012:10:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
20:49:18	8035/8035	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:19%20GMT	https://www.classcentral.com/subject/machine-learning	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/machine-learning.56.delayed	(from https://www.classcentral.com/)
20:49:18	7972/7972	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:19%20GMT	https://www.classcentral.com/subject/devops	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/devops.57.delayed	(from https://www.classcentral.com/)
20:49:18	140734/140734	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202023%2016:08:46%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/most-popular-march-2023/index.html	(from https://www.classcentral.com/)
20:49:18	8022/8022	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:19%20GMT	https://www.classcentral.com/subject/deep-learning	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/deep-learning.58.delayed	(from https://www.classcentral.com/)
20:49:19	837218/837218	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:19%20GMT	https://www.classcentral.com/starting-this-month	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
20:49:19	772103/772103	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:20%20GMT	https://www.classcentral.com/new-online-courses/february-2023	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
20:49:19	7846/7846	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:20%20GMT	https://www.classcentral.com/subject/quantum-computing	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/quantum-computing	(from https://www.classcentral.com/)
20:49:20	769972/769972	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2004:49:20%20GMT	https://www.classcentral.com/subject/cryptography	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/cryptography.html	(from https://www.classcentral.com/)
20:49:20	7746/7746	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2005%20Mar%202023%2004:49:21%20GMT	https://www.classcentral.com/subject/hci	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/hci	(from https://www.classcentral.com/)
